ID,cuentaContable_ID,importeGerencia,importeCFO,comentarios,createdAt,createdBy,modifiedAt,modifiedBy
7a9285fe-5365-4ea8-adb2-33502423f721,b777332e-fb22-488e-a4bf-0a97a207172a,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
0cf4447c-ef19-47f5-9684-0730c2e30be7,75d617ae-cc7d-451e-9ee7-d703fffd49a1,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
05a52248-2bc3-4ea2-b404-f7afd73dd21b,f99d43d3-5c5a-43fa-88ec-7b06b40ab609,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
cfb706f0-f8ae-4627-a107-4cacda045f77,79835213-aac5-4804-bf17-170cc40620f3,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
944cc635-b804-4b00-9049-92951ebc1b2a,5fb89018-a23f-42ce-958d-0586f28dd111,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
0407dd39-31a3-40de-b528-0cf933cf7aed,8aca6567-69c7-4d04-b3f9-0e713b0ca22c,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
3672a230-fe2f-424c-a885-ed55a2d1a762,ecb87211-0187-4612-8af5-6db9bc0564b6,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
b77d9191-8ccc-4de7-a7ee-2e3e430da8b9,cca52e0f-15b5-45a4-a487-5fb4fbdb8cdf,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
037d8b67-3388-467c-bf5c-402b5443f8c0,caa6c3a8-3c5b-442a-9046-cded0d97d9da,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
8ddf55ba-2b8a-4ae3-8af3-a45861b50371,70dee519-3518-4680-a464-758014034a1b,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
c3469848-1b85-4134-93c1-6c049558c722,538fbdf9-8ea7-40f3-8845-0d4f77b14c38,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
8c38fadf-86d6-4939-ae78-6e64dfdb5d71,ec322fc3-2d5e-46a7-974a-ec718b7c688d,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
b1590d36-40f2-48b7-aa58-ccfbd7ef5aac,f48be336-4145-40d4-a340-5fc71b2b06a7,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
664a1b18-6aae-44bb-9a55-20c4ab84caff,744d2465-d210-495d-8fa8-4073ba231661,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
6e710faa-2342-4a36-889d-d22e0e943f7b,63b3405f-d1ed-4a21-b782-3f59ae0d9d96,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
d8cd8bfb-85e9-4ba3-a015-4d85b55be176,3aa430eb-61f7-4c9c-b36c-c256d0c21031,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
f777542d-d70d-47db-bd0d-4621a1032153,9279186f-2ced-4f7c-9a63-6601f0d70884,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
ead0926b-2c68-4cb9-995f-968b833e6777,79b78f5a-e394-4455-8c71-1809ac5b1199,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
c4b9f84e-319f-4828-ab5e-0cf331cd6080,998ad6b2-79aa-4ceb-a10a-5190977bb407,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
48208612-5a82-4d13-a676-85aa1d6aa964,084b795a-5d3a-45f4-92f6-98313abebe64,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
96055ac8-bf22-4293-8d6c-abb26e4f88de,ed1dd17f-2b08-4b9c-9866-a431d4132729,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
dcc63584-7496-4f16-b1f0-a4e204e7221e,20ab6ce2-4f76-4057-85d3-b4e3fb7ed6e1,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
795e9fc4-d15a-4e5f-b11e-6528201fe42a,cd15c01a-7f8c-4103-b056-6fd85d04fc61,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
90d92790-f06a-434e-b498-ecc593f11597,b46e52d7-2fab-4002-8c9a-80d28d49e5ec,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
71df24fc-f622-4037-8e89-8be50368aee1,58a659f3-eee7-4f65-a9ad-81a2659624c5,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
aa8395f6-603c-46f8-8049-c9af8dc71fc1,db7aeb62-bc9d-4b8a-b251-6a7ef64b0797,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
8d86bd7f-f5f7-4cf6-83d9-f3b6510031be,df3e7381-1fa7-4702-9a23-2b9cee6ebc70,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
f309d0ee-f9ef-4811-8d68-e297ceec28f9,73561ba4-90a1-4453-95e2-fd6c3fd024c8,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
e789799e-b1de-436f-99b0-250e84fa5ae4,7cfd2b14-7c0e-4816-bc43-8f8fe64935bb,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
cb47358f-bf55-4ca9-bb69-5b7baa905beb,400825bd-3345-45d8-ab41-ef82776f90c4,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
92770340-6f72-4135-88d2-e5995e05cc63,9fdd2564-a376-4c82-b31d-b00b076a5f0f,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
576d19be-aafd-46b9-8757-194279e60a35,dc456d61-01af-46a6-8db1-77b7b397ed2c,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
2e7da8d4-426b-4350-b6d5-bbe6f72b8ea6,71b892b9-b8e8-4c9d-835a-612203ccc8df,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
603789b0-02ca-40f3-84a4-4c2642fe0e29,aa769006-66b1-4a3e-bc7d-995d7728f616,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
c158e194-74f5-459c-8756-cc641948bd47,5a219a0a-f7c7-4ea6-ba64-a53e35cad7bb,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
24f667dc-3754-472b-b079-2b716b55cb10,2817c9e2-aa58-4a2b-a545-b813365afe0a,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
6046d6f4-bb91-47c9-a6f0-7b21a45061b0,4a7b0e7b-f357-4af5-8b88-69aee1955023,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
91939bbf-6bdf-4585-8734-11dc006b43ee,38114bf8-a139-4080-9bdf-434fb08e9bcb,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
57f6ed2c-eda6-41b1-b300-14b704d5f4ae,d2cec2c5-2661-4bfd-a94f-d892bacfa736,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
0f7ad8a8-6376-4967-857a-4c225c289067,68b9b6e9-d5f2-4094-ab24-ae18b56b0f20,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
e365f095-561b-410c-ba7d-5b3cf1059ca9,24f2a6d1-774b-42a8-bedb-d53f09d03d28,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
ae2e76ed-ff32-4b9e-980d-83e96a07fdbc,9b466650-6c3f-4051-8292-394e88a0849b,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
936fda0e-45d7-4630-88d4-2e0c5a61d1c1,18e30872-290a-41ad-9502-1fdac2c0c781,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
760d2979-bf00-42b2-98dd-ae78c598fb3f,dff088db-eb35-4231-9d49-95804b49aa7f,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
78399299-dee7-497f-8822-e43f3cd04e5e,d22147d0-65e9-48cc-9aed-42a57bfe1b75,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
4f51ed95-3f56-42c0-9233-adc6e9a6f6f7,ca8999a5-872b-47e9-93e9-b45afe26b8ca,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
15609012-bf36-443c-ba30-e47aa6b50c56,0f5335ca-a022-4ce2-94f7-92fdfd64a6cb,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
9e96c011-7c9b-4d77-842e-3dac5462ec5a,bc183bdc-60f5-40a3-b06e-2bbd3d07053d,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
a56fea33-c340-419b-80b8-99a43b7da77f,fec52701-626f-4381-ae8e-211c809f2754,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
4ef8162f-b769-4a91-bd51-e468e85c077a,4f926913-9245-44af-b134-dd9633aff850,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
440d9993-15d1-4a40-a263-669bfc063ac1,2eebf749-9139-4cfb-88ef-0fd7b880cdce,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
23f9a647-b910-46d7-aac2-344c21679719,0106d751-fb2a-4fed-bcd1-c7254ce6cac3,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
20e4a1bd-2ed5-4c9e-800a-c3f81ed76a15,9530feb2-5d38-479b-93b1-9bc0f83975bb,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
f6894834-cc1a-48df-952b-ff07bea66e4c,9b5ec65a-60e3-438f-8851-77221bfa7728,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
83f50412-0ccc-4118-aa9e-01de6002707e,35c7d649-5903-46c1-9a95-aaf2f61476d8,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
d8c5c5f4-37d6-4e0a-8457-e1417e548fd7,571876cc-20bd-442e-8074-04c10be276c1,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
e57b28a7-7cea-460e-b1f1-563037a78eda,0d4a56e5-443f-4b59-8704-ee1c0bfda0ec,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
cf4683d5-2331-462c-9201-6a74eafcb016,3077da9d-bbc3-4c3e-abe2-418eaa841b0d,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
d49e561b-320e-4320-a89c-9ea3725a2d16,606685e4-195c-4d5f-9986-08e151b8d152,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
ecb7f87f-bf86-4cd7-a044-0678631a85f6,8679df73-a25f-4fc9-9171-243d5332f007,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
e9eb20ea-238a-4eaa-83b7-6b095f7dc184,9707994d-a1aa-4e82-8358-48fda42f951f,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
6575bb82-cdae-474a-9ec6-f5a7701bc000,0737e75a-f833-423e-982c-2982fb4a368b,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
a69cce40-c96a-46ed-96b9-4f1205414c10,bafb2d63-1fa8-464b-bbae-8a3182dec489,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
9c28b454-5605-42e6-8517-a9b7ab47cbc6,32ac6bad-a448-460e-8f03-4025a0e1bc5d,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
b8814003-aabf-4d20-8e5f-14abad89c61e,3c3e3f35-2b11-407c-842a-8dee42f77f44,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
dbf4f85a-a85f-4e34-a4c1-797efc49ea33,fc59c8ec-7669-4ce9-b84a-054db246b27c,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
aba02434-642c-442e-97ee-62640517cfc0,dd7f5f5c-bbbd-4eb7-846a-e4192ac9c704,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
533be4cd-f312-4997-b9ce-bc8b5ba6355c,6cedf8bb-7dbc-4465-93b6-88ee4d46f348,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
6b86a7a2-8747-4df4-8cf0-91982bbbb9ae,2c68e497-974f-4cd3-b014-88283b9bfa0e,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
78df8a56-f9c9-440f-bc2b-8f6d910c8e5d,9953a2a2-fe43-4bd9-b354-79b2348122bc,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
11504a68-0429-4cd4-835e-80e556b4fc73,3448c257-62fd-415a-9435-38a85bd7c5a5,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
915ad411-f229-4c59-9058-79f71c1fdf51,97fdfe1e-d1ab-4efc-a903-350cebe19362,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
1a7f34df-5940-417c-8318-ba47aa15e308,4c10e604-e32b-44fc-93ae-07826149a778,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
c8bcf49c-bcd6-4a23-9755-3b59545227a0,186ae662-65ba-49a9-b92e-f11df5d208a0,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
a0046507-2cdb-4ff3-84e9-d71bd59a68a3,cffbc30d-bc63-43e8-b75c-3ace968bdabd,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
88d38872-f809-4555-9654-8b06d569ddf6,d4543ad8-5d0d-4e91-8cd2-f1d01ad52ff0,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
15290d77-5948-4226-a341-2062090fa4dd,fa466e8a-5ac2-42e4-90f0-6fe622b9e92a,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
c6a7d2ed-795d-4b00-aef9-e08694837bb9,ce68930c-781a-4288-92cf-9ad8d6619741,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
491851fe-755b-4a96-82b9-92f6fd7bcf1e,71486483-68ef-4734-b13d-12179d4cf0f8,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
73fa022d-5304-43d9-9931-e75f2bbbe059,57c01bbd-0a59-4a7d-b5ac-9afa9dccce82,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
8e0be08d-6c45-414d-b35b-8f8eb959b4de,6db9708d-9480-48db-a557-b098a276c301,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
552145e5-4684-4364-9159-67b8ab7b54ea,222d2306-7263-4fdb-a1e1-d8cf1583a674,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
5191f336-a24f-4773-9114-76c71e18906e,12645e53-a2cb-484d-8ead-6a025b906d7d,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
052c78f4-768c-44fe-8d0a-8058f30cb7ea,dab9c860-c614-48a0-a7cf-f0f2e7882093,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
f1019424-6f76-4844-a055-047177d809d0,7ded928c-e707-4953-bb16-e767aeff0c0f,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
36a1de31-7804-4ef6-b27b-968f18f682d8,c77a8a9e-8bc3-47fc-8178-6f8604fe3a1a,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
c3f483a8-b7aa-4e4c-915a-f2264a237fce,dec214b3-1aaf-4221-a8af-bf188b859103,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
4e60d3b8-8cfe-47ba-9cc5-a96f0d791b89,0495706f-aa51-4246-8062-99b49ad3f570,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
b9b8c898-b993-4b0c-be93-e900c430bdc9,f632e9eb-93ae-4b5d-af83-d36bec3e6cd7,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
9829873e-67c5-4669-9fb9-a0009058a9bc,798e3f04-78df-4f35-82ad-7887963c94b9,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
c0c62e8b-45fe-416f-86b8-b14bfcf7481d,6b35779f-3f67-4a19-97ac-484000c412bf,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
1614245d-92d0-4906-9224-bf92455a59b3,1dedc15c-d5c2-441e-9b5a-b47643585a13,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
dabce6af-f2d0-4c88-87e7-65c0d51e8422,c340a6db-7700-4d0e-b459-65c9367e09ed,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
2a737c29-dd96-44e4-9df2-fed01b020df3,a33c12bd-135e-4904-aee0-bd6ded0c0cea,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
a8e37272-a1e1-4d47-af2c-3c919a226f98,f33029a4-f8b9-42af-a638-f0f9c0ff4ac4,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
698cfe68-9782-46e3-94ed-4078a068e483,63776eb9-1390-4fb5-bf8c-fdcb9afbd074,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
48c1d962-3045-49c7-a264-ada0331ccf94,9e9ef818-81a9-498f-b64b-d2d2afffe595,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
d42b6701-4c9f-446b-bb4c-984ff84dcd18,9e92e4ec-1ff7-4e20-a42c-f5274ee1d6e7,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
1c3f4c0d-0335-4f9b-a5bd-6036b5e9d9fe,bd0d6cb6-549f-43ac-b1ad-5e9288fbae5f,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
2634040c-e742-4e17-8e68-f8aae3f3dd5d,b71e2302-b990-45b8-ad58-bd84e80a5f7a,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
3d70aaff-f0c8-4515-9507-fee443220895,56a080ed-72e8-47cf-aca5-eff77170afb6,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
45bc5030-e4af-44bb-a53a-70eb6e8d242c,4684e3f6-c958-4dcb-bde3-685ed21ece15,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
e8f57486-ca1d-493b-ba15-cf1762153b88,8230e353-e488-4544-8c03-e61b730ca278,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
ca1988b1-4870-4f74-b2ab-cc143b184106,327fc877-938a-41e9-938a-7772fecdd264,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
e5eb54fd-44aa-4ce4-ba4a-cb1d2b793e36,772b7524-a0ca-45af-8664-e04590de2f0f,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
b7429149-6182-4ab8-b6b9-c2aab2b460af,3e17bd11-6180-4890-a5ce-f1701c992d55,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
7c371b3c-5176-4946-af8d-45c8f7875783,7fbad6e0-2758-4108-80e7-f08352ec568c,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
067f89f3-cc7d-4e98-9ed6-35530a109299,969f6cdd-b933-4d16-befe-33305c3d08c6,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
b14e78c9-086f-49dc-8ae3-728b8f0485e0,83af464a-eb27-4fe8-9da0-cd037ebee826,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
559da1d6-f1ba-430c-bb64-34b7e76423fb,82a83158-ee6a-4f60-a024-67f451346964,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
c81d3d58-fec7-4b4a-81e4-e1c75875a776,7aa05728-f80b-4903-b975-d225e90bb5bc,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
09309ac5-82fe-4fd7-8012-5b1b83ca051c,5560a5a5-2cb0-4305-a9fb-5ea78d404917,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
228879f1-a18c-4b24-9386-e844370a676c,4f6b82f4-6008-44e1-a848-c86b1d754e61,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
faf7e8e2-7705-4b93-97b4-69e4bafefb9c,0897833c-7b82-4a46-ab01-667a76cf9e7e,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
54c3e92b-ac5a-4c81-9df1-57347b634bc4,f313fda4-dbb0-49e1-97a5-ca8b897ac6cf,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
ae60c3c3-443b-4187-9cbb-a5eabbf7a8a8,7968b3c5-7e15-4c83-a575-b2a0b2a3b423,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
83cfd22f-1346-4397-9a9d-248b54230a1c,c6cea9a3-a5bc-4ce7-918b-d79caffe7997,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
f2796027-e3f7-4f97-8f57-fda4b16c27c2,f77bb617-bb5b-45e8-abf5-80d304a04032,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
3d6b799a-0e08-4e34-8b87-1f9d1647a7e3,a7e7d309-c462-41c8-82cc-1779dba0f97f,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
6b8d61fa-3c3c-466b-aa8a-ccf080e34a96,2d579a95-c011-4b5b-8895-aa9221cc841c,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
7027c07b-968d-4f9a-aa15-9bd9f6de02f8,a620778a-3259-4b07-8e6e-480f1abbe279,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
a5b1a041-ae25-4cbe-b8d7-061f8bf38484,790d601b-5747-4867-89e2-1060f6e4969e,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
c6a82ff1-729e-498c-99bf-487d89fd7f3b,01c57649-6f7e-43d5-ba86-8ae69a971547,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
3bd0e021-985b-4cb4-8266-f3c4c0e4de67,8f72fba2-2980-47bb-859e-5c5a0a850b67,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
fbd62106-936c-4903-a5b2-b50de1c602ae,d15f9c82-06ab-4df5-a51c-7b3ea87882bb,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
62250839-18a0-4707-9402-d344fced6ba1,704edfe3-b625-4bf2-8da6-2dc353993df5,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
c41e0340-5816-46f2-81ae-f079d61d1932,5f6bec65-0dae-42b7-83ab-d1fdb16556e4,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
278aeba1-6612-4e50-944a-e5728950dd4f,7191ea28-c3bf-4bf8-a03e-0303e7fd02cd,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
c7f9fee9-9902-47b0-910e-516817a1c2ca,9425d1c0-8af1-422a-bcfa-a0868824447c,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
ff0938a1-f590-4ea6-94d2-1beac2d36621,f4a4f275-7db2-4512-aa4d-1ca6d3ce86f4,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
c3cdea09-88d9-4c9a-a35a-725cee8a396a,0ec18754-6c77-4cc0-8bea-d506983f798c,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
229f7fdb-e86a-4db6-8da5-272da6e4bbc5,8309f15a-da6b-4373-9be0-b4dac53d1202,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
860890c1-f7dd-49c6-8cf9-a19603f7173a,74400fd5-a5e9-4d2f-869b-2afa1fee5022,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
08c96e02-bb30-4533-b3a8-db618207ad70,89a03f09-07aa-43d8-8988-502458329d84,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
dd702f0f-b17f-4064-8feb-47cefb70e387,558fb6b1-2b84-4872-9ecd-e9103bf36409,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
580ae721-ab53-4afa-a3a2-005d9c3d6110,d4843b9a-e726-4be7-8e4a-7fe6e90eb201,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
c3318893-23f6-49a8-808d-84f592991564,ae61c418-e08d-407c-bff9-581e1f9165c2,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
4dffbaed-efaa-486a-8162-80216af3436b,5c100707-9e6b-4a51-86a5-df66c7eab46c,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
2da78c35-8b10-4a30-b5d6-efed07d6160d,0bd13cfa-483d-426f-b253-24b079559faf,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
a107ce15-112f-4d74-a8b8-437d57c73f5c,78b0c7b3-469f-4dd0-ab4e-e25931d9ecef,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
b11cae8f-6a13-4ff4-8e7e-f19d52c8a7bd,6b6edfa2-feef-476e-8bec-018d14edd9be,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
26495bec-e1a2-42ce-907f-0f91a8126c91,e5154e2c-eee1-47c4-8d18-574778ad76f8,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
01726e37-27f9-4abf-86eb-b4d68ed062c5,2cd6cd6a-d281-4e9a-9eda-11a79edfc30c,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
5fa57473-8f69-4a59-8541-60edcadd081b,e2c6936f-6e89-40a4-8ca5-92f9fa3963ce,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
bef9b04c-38a9-4fc1-9df2-ffe658ba5633,e6acde23-970c-4253-81ba-a2dac98f5c69,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
1d0a880a-353a-4ba3-82c0-bba8da4fe48d,e82e1a89-665e-41b0-91a5-0e8282917264,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
0a9a2c8f-0f75-4973-897a-e9582ec06f81,0e615b48-21b5-4136-889a-a927341ec813,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
523c6381-ec0e-40f7-945c-b04b595b346b,27854024-1222-4a16-89bd-dadddc141594,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
20f2c529-9184-444d-8715-f51553f3c79f,2f421e7d-9f27-4f0d-a337-211d7666b446,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
4cb01f00-bc45-433d-a04e-7e39cb317800,adeb691c-96d3-4b3c-a966-e1a0957caf21,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
6357855f-21b3-42dd-a073-fd81d2275a2a,79cce8f9-cab1-418b-b102-259067848c9a,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
5163587b-12f4-4f75-9216-3cb2a54b506e,8db8252f-6fdc-4a84-82cd-995d3be22b94,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
b423e1b9-fb73-408f-abe4-2d1a07945620,3762a035-fe1a-4632-b126-08aaad7dd966,,,,2025-11-08T14:08:27,init-script,2025-11-08T14:08:27,init-script
